name, link, rating, num_reviews, price, cuisine, district, num_bookings
Presidio Social Club, https://www.opentable.com/presidio-social-club, 4.6, 3726, $$$, American, Marina / Cow Hollow / Presidio, 15
Bella Trattoria, https://www.opentable.com/r/bella-trattoria-italiana-san-francisco, 4.7, 1812, $$, Italian, Richmond District, 48
La Ciccia, https://www.opentable.com/la-ciccia, 4.9, 2506, $$, Italian, Noe Valley, 17
Sessions at the Presidio, https://www.opentable.com/sessions-at-the-presidio, 4.6, 1153, $$, Californian, Marina / Cow Hollow / Presidio, 31
Greens Restaurant, https://www.opentable.com/greens-restaurant-san-francisco, 4.6, 9677, $$$, Vegetarian / Vegan, Marina / Cow Hollow / Presidio, 122
Camp BBQ, https://www.opentable.com/camp-bbq, 4.3, 62, $$, Japanese, Richmond District, 3
Hard Rock Cafe - San Francisco, https://www.opentable.com/hard-rock-cafe-san-francisco, 4.0, 456, $$, American, Fisherman's Wharf, 23
Kitchen Istanbul, https://www.opentable.com/kitchen-istanbul, 4.9, 911, $$, Turkish, Richmond District, 6
Piqueos, https://www.opentable.com/piqueos, 4.7, 1038, $$, Tapas / Small Plates, Bernal Heights, 15
Pacific Catch - Sunset District, https://www.opentable.com/r/pacific-catch-sunset-district-san-francisco, 4.7, 1539, $$, Seafood, Sunset District, 33
LaLe Mediterranean & Turkish Restaurant, https://www.opentable.com/r/lale-mediterranean-restaurant-san-francisco, 4.4, 22, $$, Mediterranean, Sunset District, 5
Chili House, https://www.opentable.com/chili-house, 4.3, 211, $$, Chinese, Richmond District, 9
Manzoni, https://www.opentable.com/manzoni, 4.5, 356, $$$, Italian, Glen Park, 8
Chou Chou Bistro, https://www.opentable.com/r/chou-chou-bistro-san-francisco, 4.6, 2198, $$, Contemporary French, Forest Hill / West Portal, 4
Lokma, https://www.opentable.com/r/lokma-san-francisco, 4.8, 253, $$, Turkish, Richmond District, 9
Golden Crab House, https://www.opentable.com/r/golden-crab-house-san-francisco, 4.2, 6, $$$, Seafood, Sunset District, 7
Spiazzo Ristorante, https://www.opentable.com/r/spiazzo-ristorante-san-francisco, 4.5, 941, $$, Italian, Forest Hill / West Portal, 15
Red Tavern, https://www.opentable.com/red-tavern, 4.4, 167, $$, Russian, Richmond District, 2
Violet’s, https://www.opentable.com/r/violets-san-francisco, 4.6, 286, $$$, American, Richmond District, 23
Fiorella Clement, https://www.opentable.com/r/fiorella-san-francisco, 4.8, 804, $$, Italian, Richmond District, 29
India Clay Oven Restaurant and Bar - Richmond District, https://www.opentable.com/india-clay-oven-restaurant-and-bar-richmond-district, 3.8, 61, $$, Indian, Richmond District, 2
Gold Mirror Italian Restaurant, https://www.opentable.com/r/gold-mirror-italian-restaurant-san-francisco, 4.8, 750, $$$, Italian, Forest Hill / West Portal, 15
Clay Oven Indian Restaurant - West Portal, https://www.opentable.com/clay-oven-indian-restaurant-west-portal, 4.0, 89, $$, Indian, Forest Hill / West Portal, 0
Villa D'Este, https://www.opentable.com/villa-d-este-san-francisco, 3.9, 222, $$, Italian, Sunset District, 1
Aracely Cafe, https://www.opentable.com/r/aracely-cafe-san-francisco, 4.6, 21, $$, Californian, Treasure Island, 15
Murray Circle, https://www.opentable.com/murray-circle, 4.6, 4007, $$$, Californian, Sausalito, 58
Aurora - Sausalito, https://www.opentable.com/aurora-sausalito, 4.5, 209, $$, Italian, Sausalito, 8
Original Joe's Westlake, https://www.opentable.com/original-joes-westlake, 4.7, 1899, $$, Italian, Daly City, 97
The Trident, https://www.opentable.com/r/the-trident-sausalito, 4.5, 1895, $$$, Seafood, Sausalito, 22
Scoma's Sausalito, https://www.opentable.com/scomas, 4.8, 1322, $$$, Seafood, Sausalito, 48
Angelino Restaurant, https://www.opentable.com/angelino-restaurant, 4.7, 813, $$, Italian, Sausalito, 11
Barrel House Tavern, https://www.opentable.com/r/barrel-house-tavern-sausalito, 4.5, 629, $$$, Californian, Sausalito, 20
The Spinnaker - Sausalito, https://www.opentable.com/the-spinnaker-sausalito, 4.4, 4315, $$$, Seafood, Sausalito, 44
Poggio, https://www.opentable.com/poggio, 4.7, 4700, $$$, Italian, Sausalito, 73
Salito's Crab House & Prime Rib, https://www.opentable.com/salitos, 4.6, 2191, $$, Seafood, Sausalito, 54
Luna Blu - Tiburon, https://www.opentable.com/r/luna-blu-tiburon, 4.7, 1464, $$$, Italian, Tiburon, 39
Chevys Fresh Mex - South San Francisco, https://www.opentable.com/r/chevys-fresh-mex-south-sf-south-san-francisco, 4.2, 97, $$$, Mexican, South San Francisco, 10
Belcampo - Oakland, https://www.opentable.com/r/belcampo-oakland, 4.4, 514, $$$, Steakhouse, Oakland, 36
Shirasoni, https://www.opentable.com/r/shirasoni-alameda, 4.3, 262, $$, Japanese, Alameda, 44
Yoshi's Oakland, https://www.opentable.com/yoshis-oakland, 4.6, 6771, $$, Japanese, Oakland, 68
Chevys Fresh Mex - Emeryville, https://www.opentable.com/r/chevys-fresh-mex-emeryville-2, 3.9, 202, $$$, Mexican, Emeryville, 80
Amoura Restaurant, https://www.opentable.com/amoura-restaurant, 4.7, 318, $$, Mediterranean, South San Francisco, 6
P.F, https://www.opentable.com/r/pf-changs-emeryville, 4.6, 65, $$, Asian, Emeryville, 0
Gyu-Kaku - Oakland, https://www.opentable.com/r/gyu-kaku-oakland, 4.7, 18, $$, Japanese, Oakland, 19
Skates on the Bay, https://www.opentable.com/skates-on-the-bay, 4.4, 6305, $$, Seafood, Berkeley, 58
Andiamo In Banca, https://www.opentable.com/r/andiamo-in-banca-san-francisco, 4.1, 236, $$, Italian, South San Francisco, 6
Lolo, https://www.opentable.com/lolo, 4.3, 381, $$$$, Mexican, Mission, 0
All Spice - San Francisco - Permanently Closed, https://www.opentable.com/all-spice-san-francisco-permanently-closed, 4.3, 65, $$$$, Contemporary American, Downtown / Union Square, 0
California Pizza Kitchen - 53 Third Street - PRIORITY SEATING, https://www.opentable.com/r/california-pizza-kitchen-san-francisco, 4.1, 6, $$, American, Downtown / Union Square, 0
Grill at the St, https://www.opentable.com/grill-at-the-st-regis, 4.5, 151, $$$, Californian, SOMA, 0
The Tailor's Son, https://www.opentable.com/r/the-tailors-son-san-francisco, 4.6, 48, $$, Italian, Pacific Heights, 60
San Francisco Sports Grill & Bar - Executive Hotel Vintage Court, https://www.opentable.com/r/san-francisco-sports-grill-and-bar-executive-hotel-vintage-court-san-francisco, 3.6, 7, $$, American, Downtown / Union Square, 0
Top of the Mark, https://www.opentable.com/top-of-the-mark, 4.2, 829, $$$, Californian, Nob Hill, 0
Nob Hill Club at the Mark Hopkins, https://www.opentable.com/nob-hill-club-at-the-mark-hopkins, 4.1, 22, $$$, Californian, Nob Hill, 0
Ame - Permanently Closed, https://www.opentable.com/ame-permanently-closed, 4.2, 1150, $$$$, Contemporary American, SOMA, 0
Heirloom Cafe, https://www.opentable.com/heirloom-cafe, 4.7, 1098, $$, Californian, Mission, 0
Fringale, https://www.opentable.com/r/fringale-san-francisco, 4.3, 2354, $$$, French, SOMA, 0
Hops & Hominy, https://www.opentable.com/hops-and-hominy, 4.3, 1200, $$, Southern, Downtown / Union Square, 0
Marlowe, https://www.opentable.com/r/marlowe-san-francisco, 4.4, 2692, $$, American, SOMA, 0
Trace, https://www.opentable.com/trace, 4.1, 1017, $$, American, SOMA, 0
Amelie, https://www.opentable.com/amelie-san-francisco, 4.5, 138, $$, Wine Bar, Russian Hill, 0
Anchor Public Taps, https://www.opentable.com/r/anchor-public-taps-san-francisco, 4.8, 8, $$, Brewery, Mission Bay / South Beach, 0
Fresca - Fillmore, https://www.opentable.com/fresca-fillmore, 3.9, 1032, $$, Peruvian, Pacific Heights, 0
House of Prime Rib, https://www.opentable.com/house-of-prime-rib, 4.9, 11548, $$$$, Steak, Civic Center / Hayes Valley / Van Ness, 126
Aslam's Rasoi, https://www.opentable.com/aslams-rasoi, 4.3, 182, $$, Indian, Mission, 0
Foreign Cinema, https://www.opentable.com/r/foreign-cinema-san-francisco, 4.8, 7407, $$$, Californian, Mission, 96
Mikaku Restaurant, https://www.opentable.com/mikaku-restaurant, 4.0, 178, $$, Japanese, Downtown / Union Square, 0
Pazzia, https://www.opentable.com/r/pazzia-san-francisco, 4.0, 1, $$$, Italian, SOMA, 0
Osha Thai 3rd Street, https://www.opentable.com/osha-thai-3rd-street, 4.3, 283, $$, Thai, SOMA, 0
La Mediterranee - Fillmore, https://www.opentable.com/r/la-mediterranee-fillmore-san-francisco, 4.0, 2, $$, Mediterranean, Pacific Heights, 0
Thirsty Bear, https://www.opentable.com/r/thirsty-bear-san-francisco, 3.9, 803, $$, Spanish, SOMA, 0
Nob Hill Cafe, https://www.opentable.com/r/nob-hill-cafe-san-francisco, 5.0, 1, $$$, Italian, Nob Hill, 0
The Garden Court - Luxury Collection, https://www.opentable.com/r/garden-court-san-francisco, 4.2, 1976, $$$$, Californian, SOMA, 0
Laurel Court Restaurant & Bar - Fairmont San Francisco, https://www.opentable.com/laurel-court-restaurant-and-bar-fairmont-san-francisco, 4.0, 1218, $$$, Californian, Nob Hill, 0
Wasabi Bistro, https://www.opentable.com/wasabi-bistro-san-francisco, 3.6, 20, $$, Japanese, Castro, 0
The Patio by Alexander's Steakhouse, https://www.opentable.com/r/the-patio-by-alexanders-steakhouse-francisco, 4.6, 230, $$$, Contemporary American, SOMA, 0
Via Veneto - SF, https://www.opentable.com/r/via-veneto-sf-san-francisco, 5.0, 1, $$, Italian, Pacific Heights, 0
Benu, https://www.opentable.com/r/benu-san-francisco, 4.7, 1609, $$$$, Contemporary American, SOMA, 0
Le Central, https://www.opentable.com/r/le-central-san-francisco, 4.1, 1716, $$, French, Downtown / Union Square, 0
The Irish Bank Bar And Restaurant, https://www.opentable.com/r/the-irish-bank-bar-and-restaurant-san-francisco, 1.0, 1, $$, English, Downtown / Union Square, 0
Ten-Ichi Restaurant, https://www.opentable.com/r/ten-ichi-restaurant-san-francisco, 4.0, 28, $$$, Japanese, Pacific Heights, 0
Mourad, https://www.opentable.com/mourad, 4.7, 2143, $$$$, Californian, Financial District / Embarcadero, 0
Aquitaine, https://www.opentable.com/aquitaine-san-francisco, 4.4, 203, $$, French, Financial District / Embarcadero, 0
Akiko's Restaurant & Sushi Bar, https://www.opentable.com/r/akikos-restaurant-and-sushi-bar-san-francisco, 5.0, 1298, $$$$, Japanese, Downtown / Union Square, 0
Parallel 37, https://www.opentable.com/r/parallel37-san-francisco, 4.4, 752, $$$, American, Nob Hill, 0
The Snug, https://www.opentable.com/r/the-snug-san-francisco, 4.6, 28, $$, Contemporary American, Marina / Cow Hollow / Presidio, 0
Atlas Tap Room, https://www.opentable.com/r/atlas-tap-room-san-francisco, 4.4, 22, $$, Contemporary American, SOMA, 0
Harvey's, https://www.opentable.com/r/harveys-san-francisco, 4.5, 5, $$, American, Castro, 0
Rooftop 25, https://www.opentable.com/r/rooftop-25-san-francisco, 4.4, 1708, $$$, Contemporary American, SOMA, 10
Hoffmann's Grill & Rotisserie, https://www.opentable.com/hoffmanns-grill-and-rotisserie, 4.5, 164, $$, Californian, Mission, 0
Sam’s Grill & Seafood Restaurant, https://www.opentable.com/sams-grill-and-seafood-restaurant, 4.4, 594, $$$, Seafood, Downtown / Union Square, 0
Pachino Pizzeria, https://www.opentable.com/r/pachino-pizzeria-san-francisco, 4.4, 1, $$, Pizzeria, Financial District / Embarcadero, 0
Deccan Spice, https://www.opentable.com/r/deccan-spice-san-francisco, 4.0, 7, $$, South Indian, Mission, 0
SINI, https://www.opentable.com/r/sini-san-francisco, 4.3, 1, $$, Mediterranean, Financial District / Embarcadero, 0
El Valenciano, https://www.opentable.com/r/el-valenciano-san-francisco, 3.4, 1, $$, Latin / Spanish, Mission, 0
Petit Marlowe, https://www.opentable.com/r/petit-marlowe-san-francisco, 4.5, 89, $$$, French, SOMA, 0
Jersey Restaurant, https://www.opentable.com/jersey-restaurant, 4.5, 174, $$, Italian, SOMA, 0
La Fusion Restaurant, https://www.opentable.com/r/la-fusion-restaurant-san-francisco, 4.8, 1, $$, Latin American, Financial District / Embarcadero, 0
Magnolia Brewing - Haight, https://www.opentable.com/r/magnolia-brewing-company-haight-san-francisco, 4.6, 42, $$, Californian, Haight, 0
Lord Stanley, https://www.opentable.com/lord-stanley, 4.2, 85, $$$, Contemporary European, Russian Hill, 0
Jannah / Yaya Cuisine, https://www.opentable.com/jannah, 4.4, 163, $$, Iraqi, North Panhandle / USF, 0
Per Diem, https://www.opentable.com/r/per-diem-san-francisco, 4.3, 967, $$, Californian, Financial District / Embarcadero, 0
District - San Francisco, https://www.opentable.com/r/district-san-francisco, 4.8, 196, $$$, Tapas / Small Plates, SOMA, 0
Wasabi & Ginger, https://www.opentable.com/wasabi-and-ginger, 4.1, 5, $$, Japanese, Marina / Cow Hollow / Presidio, 0
Umami Burger - SOMA, https://www.opentable.com/r/umami-burger-soma-san-francisco, 3.9, 123, $$, Burgers, SOMA, 0
Barrel Head Brewhouse, https://www.opentable.com/r/barrel-head-brewhouse-san-francisco, 4.3, 19, $$, American, North Panhandle / USF, 0
Nama, https://www.opentable.com/nama, 3.8, 6, $$, Japanese, SOMA, 0
Berber SF, https://www.opentable.com/r/berber-sf-san-francisco, 4.5, 24, $$, North African, Russian Hill, 0
Mister Jiu's, https://www.opentable.com/r/mister-jius-san-francisco, 4.5, 133, $$$$, Chinese, Chinatown, 0
Scopo Divino, https://www.opentable.com/r/scopo-divino-san-francisco, 4.6, 8, $$, Contemporary American, Pacific Heights, 0
Spruce, https://www.opentable.com/r/spruce-san-francisco, 4.8, 3877, $$$, Contemporary American, Presidio Heights, 67
Tipple's Recording Studio, https://www.opentable.com/r/mr-tipples-recording-studio-san-francisco, 4.7, 115, $$, Cocktail Bar, Civic Center / Hayes Valley / Van Ness, 18
Digby's, https://www.opentable.com/r/mr-digbys-san-francisco, 4.4, 26, $$$, American, Noe Valley, 30
The Rotunda at Neiman Marcus - San Francisco, https://www.opentable.com/the-rotunda-at-neiman-marcus, 4.4, 4271, $$$, Contemporary American, Downtown / Union Square, 13
State Bird Provisions, https://www.opentable.com/r/state-bird-provisions-san-francisco, 4.8, 1686, $$$$, Californian, Western Addition, 50
Kokkari Estiatorio, https://www.opentable.com/kokkari-estiatorio, 4.9, 6961, $$$, Mediterranean, Financial District / Embarcadero, 79
Franciscan Crab Restaurant, https://www.opentable.com/franciscan-crab-restaurant, 4.0, 3089, $$, Seafood, Fisherman's Wharf, 63
Villon, https://www.opentable.com/r/villon-san-francisco, 4.4, 623, $$$, Californian, Downtown / Union Square, 8
Chinatown Restaurant, https://www.opentable.com/chinatown-restaurant, 3.6, 43, $$, Chinese, Chinatown, 0
Trapeze Restaurant - Burlingame, https://www.opentable.com/r/trapeze-restaurant-burlingame, 4.6, 859, $$, Italian, Burlingame, 22
Pizzeria Delfina Burlingame, https://www.opentable.com/r/pizzeria-delfina-burlingame, 4.6, 211, $$, Italian, Burlingame, 54
Il Fornaio - Burlingame, https://www.opentable.com/r/il-fornaio-burlingame, 4.4, 3698, $$, Italian, Burlingame, 54
Park & Howard Bistro, https://www.opentable.com/r/park-and-howard-bistro-burlingame, 4.8, 585, $$, Bistro, Burlingame, 22
Mykonos Meze, https://www.opentable.com/r/mykonos-meze-burlingame, 4.6, 64, $$, Greek, Burlingame, 32
Izzy's Steaks & Chops – San Carlos, https://www.opentable.com/izzys-steaks-and-chops-san-carlos, 4.4, 1206, $$$, Steakhouse, San Carlos, 4
TELÈFERIC BARCELONA - PALO ALTO, https://www.opentable.com/r/teleferic-barcelona-palo-alto, 4.7, 757, $$$$, Spanish, Palo Alto, 199
Saltyard Restaurant and Bar, https://www.opentable.com/r/saltyard-restaurant-and-bar-burlingame, 4.4, 368, $$, Italian, Burlingame, 43
Pacific Catch San Mateo, https://www.opentable.com/r/pacific-catch-san-mateo, 4.5, 1050, $$, Seafood, San Mateo, 27
Paul Martin's American Grill - San Mateo, https://www.opentable.com/r/paul-martins-american-grill-san-mateo, 4.5, 2484, $$, American, San Mateo, 54
Gyu-Kaku - San Mateo, CA, https://www.opentable.com/r/gyu-kaku-san-mateo, 4.6, 569, $$, Japanese, San Mateo, 22
The Village Bakery and Cafe, https://www.opentable.com/r/the-village-bakery-and-cafe-woodside, 4.7, 566, $$, American, Woodside, 105
Waterdog Tavern, https://www.opentable.com/r/waterdog-tavern-belmont, 4.6, 680, $$, Comfort Food, Belmont, 46
Rocca Ristorante, https://www.opentable.com/rocca-ristorante, 4.8, 1334, $$, Italian, Burlingame, 16
Rise Woodfire, https://www.opentable.com/r/rise-woodfire-san-mateo, 4.5, 54, $$, Contemporary American, San Mateo, 35
Farm and Vine, https://www.opentable.com/r/farm-and-vine-burlingame, 4.7, 591, $$, Farm-to-table, Burlingame, 17
Evvia, https://www.opentable.com/evvia, 4.8, 3582, $$$, Mediterranean, Palo Alto, 66
Sapore Italiano, https://www.opentable.com/sapore-italiano, 4.6, 740, $$, Italian, Burlingame, 13
Ettan - Palo Alto, https://www.opentable.com/r/ettan-palo-alto, 4.6, 383, $$$, Indian, Palo Alto, 108
Broadway Grill Burlingame, https://www.opentable.com/r/broadway-grill-burlingame, 4.7, 37, $$$, Steakhouse, Burlingame, 8
Central Park Bistro, https://www.opentable.com/r/central-park-bistro-san-mateo, 4.7, 1128, $$, American, San Mateo, 21
Flights Restaurant by Alex Hult - Burlingame, https://www.opentable.com/r/flights-burlingame, 4.1, 141, $$, Contemporary American, Burlingame, 24
Domenico Winery & Osteria, https://www.opentable.com/r/domenico-winery-and-osteria-san-carlos, 4.8, 186, $$, Italian, San Carlos, 29
Max's of Burlingame, https://www.opentable.com/r/maxs-of-burlingame-burlingame, 4.3, 577, $$, American, Burlingame, 9
Mezza Luna Restaurant, https://www.opentable.com/r/mezza-luna-half-moon-bay, 4.6, 2499, $$, Italian, Half Moon Bay, 44
Taverna, https://www.opentable.com/r/taverna-palo-alto, 4.7, 646, $$$, Greek, Palo Alto, 77
COQUETA - San Francisco, https://www.opentable.com/r/coqueta-san-francisco, 4.6, 2284, $$$$, Spanish, Financial District / Embarcadero, 65
Chop Bar, https://www.opentable.com/r/chop-bar-oakland, 4.3, 198, $$, American, Oakland, 53
Trabocco, https://www.opentable.com/r/trabocco-alameda, 4.8, 2585, $$$, Contemporary Italian, Alameda, 21
Che Fico Alimentari, https://www.opentable.com/r/che-fico-alimentari-san-francisco, 4.6, 206, $$, Italian, san francisco, CA, 9
Zuni Cafe, https://www.opentable.com/zuni-cafe, 4.8, 6669, $$$, Modern European, Civic Center / Hayes Valley / Van Ness, 35
Nopa - San Francisco, https://www.opentable.com/r/nopa-san-francisco1, 4.8, 2592, $$, Californian, San Francisco, CA, 0
De La Montanya Winery, https://www.opentable.com/r/de-la-montanya-winery-healdsburg, 4.9, 45, $$, Winery, Healdsburg, 7
Porter Creek Vineyards, https://www.opentable.com/r/porter-creek-vineyards-healdsburg, 5.0, 68, $$$, Winery, Healdsburg, 14
Schermeister Winery, https://www.opentable.com/r/schermeister-winery-glen-ellen, 5.0, 43, $$$, Winery, Glen Ellen, 4
Burrell School Vineyards, https://www.opentable.com/r/burrell-school-vineyards-los-gatos, 4.9, 52, $$$, Winery, Los Gatos, 0
Cafe Vitale, https://www.opentable.com/r/cafe-vitale-los-altos, 4.9, 161, $$, Italian, Los Altos, 5
Barcha, https://www.opentable.com/barcha, 4.7, 856, $$$, Mediterranean, Financial District / Embarcadero, 42
The Anchovy Bar, https://www.opentable.com/r/the-anchovy-bar-san-francisco, 4.8, 106, $$$$, Oyster Bar, San Francisco, CA, 0
Mr. Tipple's Recording Studio, https://www.opentable.com/r/mr-tipples-recording-studio-san-francisco, 4.7, 115, $$, Cocktail Bar, Civic Center / Hayes Valley / Van Ness, 13
ROOH San Francisco, https://www.opentable.com/r/rooh-san-francisco, 4.7, 871, $$$, Contemporary Indian, SOMA, 0
Yank Sing - Stevenson Street, https://www.opentable.com/yank-sing-stevenson-street, 4.5, 1306, $$, Dim Sum, SOMA, 0
Noosh, https://www.opentable.com/r/noosh-san-francisco, 4.4, 5, $$, Mediterranean, Pacific Heights, 58
Yarsa Nepalese Cuisine, https://www.opentable.com/r/yarsa-nepalese-cuisine-san-francisco, 4.3, 3, $$, Nepalese, North Beach, 0
KUSAKABE, https://www.opentable.com/kusakabe, 4.8, 336, $$$$, Sushi, Financial District / Embarcadero, 0
Spice of America, https://www.opentable.com/r/spice-of-america-san-francisco, 4.4, 82, $$, Indian, Civic Center / Hayes Valley / Van Ness, 0
Colombini Italian Cafe & Bistro - Nob Hill Hotel, https://www.opentable.com/colombini-italian-cafe-and-bistro-nob-hill-hotel, 4.2, 232, $$$, Italian, Nob Hill, 0
Rangoon Ruby Burmese Cuisine - SF, https://www.opentable.com/rangoon-ruby-burmese-cuisine-sf, 4.1, 31, $$, Burmese, Russian Hill, 0
Max's Opera Cafe, https://www.opentable.com/r/maxs-opera-cafe-san-francisco, 3.8, 1417, $$, American, Civic Center / Hayes Valley / Van Ness, 0
August (1) Five, https://www.opentable.com/r/august-1-five-san-francisco, 4.7, 1277, $$$$, Indian, Civic Center / Hayes Valley / Van Ness, 0
Golden Kim Tar Chinese Restaurant, https://www.opentable.com/golden-kim-tar-chinese-restaurant, 3.5, 9, $$, Chinese, Civic Center / Hayes Valley / Van Ness, 0
Hinata Sushi, https://www.opentable.com/r/hinata-sushi-san-francisco, 4.6, 10, $$$$, Japanese, Civic Center / Hayes Valley / Van Ness, 0
Mazza Luna, https://www.opentable.com/mazza-luna-san-francisco, 3.3, 20, $$$, Lebanese, Civic Center / Hayes Valley / Van Ness, 0
Onsen, https://www.opentable.com/r/onsen-san-francisco, 4.6, 142, $$$, Japanese, Civic Center / Hayes Valley / Van Ness, 0
PLAJ, https://www.opentable.com/plaj, 4.5, 2173, $$$, Scandinavian, Civic Center / Hayes Valley / Van Ness, 0
Maison Danel, https://www.opentable.com/r/maison-patisserie-san-francisco, 4.1, 21, $$$, French, Russian Hill, 0
Hayes Street Grill, https://www.opentable.com/hayes-street-grill, 4.2, 2960, $$$, Seafood, Civic Center / Hayes Valley / Van Ness, 0
YamaSho, https://www.opentable.com/yamasho, 3.9, 129, $$, Japanese, Civic Center / Hayes Valley / Van Ness, 0
Proper Patio & Lounge, https://www.opentable.com/r/proper-patio-and-lounge-san-francisco, 3.9, 10, $$, International, Downtown / Union Square, 0
Bistro 10UN, https://www.opentable.com/bistro-10un, 4.4, 165, $$, American, Civic Center / Hayes Valley / Van Ness, 0
Monsieur Benjamin, https://www.opentable.com/monsieur-benjamin, 4.5, 2228, $$$$, French, Civic Center / Hayes Valley / Van Ness, 0
